20.9712, 118.7931, 1.975773, 7.741858, 13.4875, 19.21994, 24.95824, 0
21.12678, 119.1291, 1.975887, 7.741556, 13.48749, 19.22113, 24.95828, 30.70089
21.28243, 117.9985, 1.974565, 7.741586, 13.48721, 19.21969, 24.95672, 30.69984
21.43807, 117.955, 1.974359, 7.740303, 13.48702, 19.21945, 24.95726, 0
21.59367, 118.0481, 1.975062, 7.74102, 13.48667, 19.21984, 24.9569, 30.70006
21.74945, 117.8255, 1.975075, 7.741007, 13.48702, 19.21916, 24.9564, 30.69976
21.90508, 118.1875, 1.974594, 7.740993, 13.48702, 19.2195, 24.95791, 0
22.06067, 118.1607, 1.975087, 7.741983, 13.48708, 19.21958, 24.95718, 30.70053
22.21635, 118.0384, 1.974369, 7.740716, 13.48708, 19.21947, 24.95804, 30.69987
22.37202, 118.249, 1.975075, 7.741432, 13.48708, 19.21994, 24.95768, 30.70012
22.5277, 118.189, 1.974771, 7.740581, 13.48667, 19.21955, 24.95804, 0
22.68333, 118.1768, 1.974675, 7.741007, 13.48708, 19.21955, 24.95768, 30.69915
22.839, 118.2572, 1.974992, 7.740993, 13.4872, 19.21902, 24.95737, 30.69996
22.99468, 117.6429, 1.974687, 7.741128, 13.48578, 19.21911, 24.95607, 30.69982
23.15032, 117.7871, 1.975075, 7.741143, 13.48667, 19.21947, 24.95621, 0
23.30593, 117.2111, 1.974275, 7.741007, 13.48625, 19.21839, 24.95621, 30.70012
23.46165, 117.5726, 1.974675, 7.741007, 13.48625, 19.21947, 24.95713, 30.69951
23.6173, 117.9131, 1.974675, 7.740716, 13.48667, 19.21908, 24.9575, 0
23.77297, 117.661, 1.974262, 7.740594, 13.48625, 19.21914, 24.95726, 30.69946
23.92867, 118.4465, 1.975075, 7.741143, 13.48708, 19.21986, 24.95804, 0
24.08425, 118.5151, 1.975404, 7.742257, 13.48743, 19.21991, 24.95759, 30.70023
24.24, 117.453, 1.974181, 7.740581, 13.48667, 19.21877, 24.95694, 30.69869
24.39575, 117.4717, 1.974262, 7.740594, 13.48625, 19.21875, 24.9569, 0
24.55135, 117.8098, 1.974579, 7.740716, 13.48625, 19.21955, 24.95713, 30.69976
24.70695, 118.0263, 1.97539, 7.741419, 13.48666, 19.21989, 24.95644, 0
24.86263, 117.6558, 1.974662, 7.740594, 13.48667, 19.21867, 24.9569, 30.69874
25.01822, 118.256, 1.974977, 7.741432, 13.48661, 19.21947, 24.95824, 0
25.17387, 118.3307, 1.975075, 7.741432, 13.48708, 19.21994, 24.9575, 30.70012
25.32963, 118.6438, 1.975475, 7.741432, 13.48667, 19.22025, 24.95841, 30.70047
25.48538, 118.4739, 1.975575, 7.741143, 13.48708, 19.21986, 24.95804, 30.69987
25.64093, 117.6925, 1.975062, 7.741158, 13.48625, 19.21914, 24.95672, 30.69935
25.79645, 119.7554, 1.976613, 7.743095, 13.48826, 19.22149, 24.95948, 30.701
25.9521, 119.3083, 1.9763, 7.742257, 13.48743, 19.22108, 24.9587, 0
26.10773, 119.088, 1.975988, 7.742412, 13.48791, 19.22028, 24.95846, 30.70028
26.26318, 119.0936, 1.975788, 7.741845, 13.48708, 19.22035, 24.95919, 30.70053
26.4187, 118.6755, 1.975575, 7.741571, 13.4875, 19.21986, 24.95804, 30.69987
26.57423, 119.1157, 1.975575, 7.742427, 13.4875, 19.22025, 24.95878, 30.70094
26.7297, 119.3871, 1.9759, 7.742257, 13.48743, 19.22069, 24.9598, 0
26.8852, 118.7183, 1.97638, 7.741999, 13.48667, 19.21986, 24.95824, 30.69976
27.04083, 118.7852, 1.975977, 7.741858, 13.48667, 19.22025, 24.95787, 30.70047
27.19633, 118.5749, 1.975173, 7.741999, 13.4875, 19.21986, 24.95804, 0
27.35188, 119.6238, 1.976687, 7.742696, 13.48749, 19.22067, 24.95992, 30.70136
27.5075, 119.1665, 1.975773, 7.742283, 13.48791, 19.22072, 24.95861, 30.70083
27.663, 119.1403, 1.975875, 7.742283, 13.48714, 19.22072, 24.95914, 30.70083
27.81858, 120.0713, 1.976599, 7.743108, 13.48867, 19.22186, 24.95943, 0
27.9741, 119.6685, 1.976287, 7.74227, 13.48832, 19.22152, 24.95882, 30.70136
28.1296, 119.9866, 1.976599, 7.743534, 13.48832, 19.22076, 24.96054, 0
28.28523, 120.0809, 1.9767, 7.743108, 13.48826, 19.22147, 24.96017, 30.70201
28.44077, 119.198, 1.975875, 7.742709, 13.4875, 19.22111, 24.95878, 30.70094
28.59637, 119.893, 1.976675, 7.742855, 13.48832, 19.22149, 24.95988, 30.7013
28.75195, 118.6522, 1.975863, 7.741871, 13.4875, 19.2203, 24.95763, 30.70017
28.90753, 119.2149, 1.975875, 7.741999, 13.48832, 19.22033, 24.95861, 0
29.06317, 119.4161, 1.975875, 7.742283, 13.48791, 19.22064, 24.95951, 30.70094
29.2187, 118.8955, 1.975361, 7.741871, 13.4875, 19.21992, 24.95873, 30.70078
29.37425, 118.8303, 1.975759, 7.742296, 13.48708, 19.21984, 24.9591, 30.70017
29.52975, 119.6091, 1.976275, 7.742283, 13.48832, 19.22072, 24.95934, 30.70119
29.68532, 120.2542, 1.976982, 7.743547, 13.48908, 19.22184, 24.95939, 0
29.84093, 119.4678, 1.976675, 7.742709, 13.48832, 19.22111, 24.95804, 0
29.99655, 119.74, 1.977075, 7.743134, 13.48791, 19.22111, 24.95914, 30.70155
30.15213, 119.7126, 1.976792, 7.743121, 13.48874, 19.22106, 24.95846, 30.7016
30.30773, 120.464, 1.9775, 7.743959, 13.48908, 19.22193, 24.95963, 30.70226
30.46318, 120.0542, 1.976802, 7.743252, 13.4888, 19.22186, 24.95923, 30.70166
30.61865, 120.1852, 1.977487, 7.743547, 13.48867, 19.22184, 24.95902, 0
30.7742, 120.035, 1.977475, 7.743134, 13.48832, 19.22111, 24.95951, 30.70155
30.9298, 120.2179, 1.977586, 7.743134, 13.48881, 19.22143, 24.95951, 30.70155
31.08522, 120.8966, 1.977487, 7.743972, 13.48957, 19.22191, 24.96123, 30.70208
31.24075, 122.2631, 1.979113, 7.745223, 13.48998, 19.22344, 24.9628, 0
31.39632, 121.324, 1.978574, 7.744398, 13.48991, 19.22223, 24.96086, 0
31.55182, 120.6962, 1.977365, 7.74356, 13.48957, 19.22188, 24.96025, 30.7019
31.70732, 121.378, 1.97841, 7.744107, 13.49047, 19.22257, 24.96034, 0
31.86283, 120.6979, 1.978574, 7.744398, 13.48957, 19.22191, 24.95902, 30.70243
32.01832, 121.0491, 1.977998, 7.744398, 13.48998, 19.22268, 24.95992, 30.70267
32.17387, 122.0929, 1.9795, 7.744811, 13.49115, 19.22309, 24.96091, 0
32.32945, 122.1629, 1.9791, 7.745236, 13.49039, 19.22342, 24.96201, 0
32.48502, 121.5865, 1.978559, 7.744411, 13.49006, 19.22266, 24.96135, 30.7031
32.64057, 121.6723, 1.978675, 7.743986, 13.48998, 19.22305, 24.96135, 30.7031
32.79612, 121.2399, 1.977875, 7.744411, 13.49032, 19.22221, 24.96061, 30.70297
32.9516, 122.2192, 1.97933, 7.745391, 13.49039, 19.22381, 24.96107, 30.70428
33.10715, 121.9982, 1.9791, 7.745662, 13.49115, 19.22348, 24.96054, 0
33.26248, 122.331, 1.980018, 7.745391, 13.49088, 19.22342, 24.96128, 30.70356
33.41807, 123.1775, 1.980312, 7.746231, 13.49163, 19.22461, 24.96243, 0
33.57357, 123.1211, 1.980018, 7.746246, 13.49164, 19.2242, 24.9629, 0
33.72913, 122.4133, 1.979204, 7.745406, 13.49081, 19.22379, 24.96213, 0
33.88452, 122.5566, 1.979487, 7.744823, 13.49081, 19.22424, 24.96197, 30.70351
34.04002, 122.8313, 1.979768, 7.745406, 13.49081, 19.22385, 24.96286, 30.7041
34.19552, 122.3376, 1.979783, 7.745236, 13.49115, 19.22342, 24.96128, 0
34.35092, 122.4958, 1.979487, 7.745675, 13.49122, 19.22379, 24.96176, 0
34.50635, 122.047, 1.979075, 7.745687, 13.4904, 19.22343, 24.96156, 0
34.66183, 123.6714, 1.981112, 7.746925, 13.49205, 19.225, 24.9628, 0
34.81735, 123.4926, 1.980287, 7.746262, 13.49172, 19.22501, 24.96323, 30.70459
34.97278, 122.9595, 1.980275, 7.746113, 13.49081, 19.22421, 24.96281, 0
35.12822, 124.4056, 1.981787, 7.747351, 13.49279, 19.22578, 24.96353, 0
35.28365, 123.3123, 1.98041, 7.746262, 13.49205, 19.22457, 24.96249, 30.7053
35.43913, 124.4529, 1.981912, 7.747776, 13.49288, 19.2254, 24.9639, 0
35.5946, 123.6413, 1.981087, 7.746526, 13.49205, 19.22462, 24.96308, 30.7053
35.75008, 123.8172, 1.981488, 7.747377, 13.49197, 19.22501, 24.96308, 0
35.90552, 124.4272, 1.9819, 7.746938, 13.49247, 19.22576, 24.96386, 0
36.06098, 124.8127, 1.9819, 7.748215, 13.49288, 19.22615, 24.96459, 0
36.2165, 124.7528, 1.982029, 7.747958, 13.49288, 19.22615, 24.96423, 0
36.37187, 124.3143, 1.981488, 7.746951, 13.49288, 19.22535, 24.96381, 0
36.52735, 124.0523, 1.981075, 7.747561, 13.49256, 19.22494, 24.96391, 0
36.68287, 124.781, 1.9819, 7.74753, 13.49371, 19.22615, 24.96364, 0
36.83827, 124.8229, 1.9827, 7.747789, 13.49288, 19.22576, 24.96423, 0
36.99373, 125.1148, 1.982583, 7.749053, 13.49371, 19.22618, 24.96427, 0
37.1492, 125.363, 1.982713, 7.748798, 13.49403, 19.22656, 24.96442, 0
37.30465, 125.0306, 1.982554, 7.747973, 13.49339, 19.22613, 24.96433, 0
37.46017, 125.6526, 1.9827, 7.74864, 13.49412, 19.22732, 24.96474, 0
37.61563, 126.11, 1.983112, 7.749053, 13.49454, 19.22696, 24.96611, 0
37.7711, 125.0054, 1.9823, 7.748215, 13.49362, 19.22615, 24.96423, 0
37.92658, 124.5334, 1.981627, 7.74753, 13.49338, 19.22576, 24.96364, 0
38.08198, 123.8845, 1.981225, 7.74753, 13.49247, 19.22537, 24.96275, 0
38.23745, 123.743, 1.980962, 7.746689, 13.49247, 19.22496, 24.96286, 0
38.39283, 123.6604, 1.98136, 7.746951, 13.49205, 19.22501, 24.96249, 0
38.54828, 124.4797, 1.9815, 7.747102, 13.49329, 19.22576, 24.96364, 0
38.70378, 124.0339, 1.9815, 7.74753, 13.49205, 19.22537, 24.96349, 0
38.8593, 124.5369, 1.981637, 7.747942, 13.49329, 19.22618, 24.96332, 0
39.01483, 125.1531, 1.982325, 7.748614, 13.49403, 19.22659, 24.96394, 0
39.1703, 123.8554, 1.98136, 7.746689, 13.49247, 19.22501, 24.96286, 0
39.3258, 124.7641, 1.9819, 7.747364, 13.49288, 19.22581, 24.96474, 0
39.48122, 124.0882, 1.981488, 7.747377, 13.49288, 19.2254, 24.96286, 0
39.63665, 148.1002, 2.0051, 7.771619, 13.51734, 19.24911, 24.98713, 0
39.79213, 198.9607, 2.053988, 7.820129, 13.56832, 19.30038, 25.03943, 0
39.94762, 277.4826, 2.130783, 7.898103, 13.64588, 19.38009, 25.11945, 0
40.10295, 359.0205, 2.208312, 7.976712, 13.72583, 19.45979, 25.20001, 0
40.25843, 421.6053, 2.267064, 8.035436, 13.78713, 19.52038, 25.2613, 0
40.41392, 476.1355, 2.320923, 8.089492, 13.84024, 19.57524, 25.3174, 0
40.56944, 530.79, 2.378531, 8.135011, 13.89692, 19.634, 25.37506, 0
40.7249, 599.1396, 2.445601, 8.20267, 13.96579, 19.70203, 25.4439, 0
40.88042, 671.7119, 2.516708, 8.27416, 14.03919, 19.77466, 25.51667, 0
41.03587, 738.1626, 2.585696, 8.344291, 14.10434, 19.84543, 25.58658, 0
41.19138, 791.6608, 2.632405, 8.404024, 14.15383, 19.8921, 25.63452, 0
41.3468, 816.0047, 2.666917, 8.413183, 14.17847, 19.92724, 25.66974, 0
41.5022, 860.9196, 2.708712, 8.45682, 14.23402, 19.96935, 25.71123, 0
41.65768, 884.3297, 2.732509, 8.478845, 14.25599, 19.9929, 25.73694, 0
41.8131, 900.3402, 2.748101, 8.494864, 14.273, 20.0096, 25.75167, 0
41.96848, 922.086, 2.762023, 8.529531, 14.28661, 20.02373, 25.7663, 0
42.12397, 923.5316, 2.774268, 8.522686, 14.29733, 20.03597, 25.77841, 0
42.27943, 938.0938, 2.785288, 8.535521, 14.30863, 20.04751, 25.78905, 0
42.43487, 948.2362, 2.795492, 8.544504, 14.31858, 20.05808, 25.80006, 0
42.59035, 957.4318, 2.804064, 8.553916, 14.32811, 20.06736, 25.80923, 0
42.74585, 962.0072, 2.812635, 8.562231, 14.3163, 20.07635, 25.81804, 0
42.9013, 970.2342, 2.820386, 8.570906, 14.32455, 20.08456, 25.8263, 0
43.05675, 977.2322, 2.828095, 8.577476, 14.3306, 20.09142, 25.8341, 0
43.21225, 985.6448, 2.835501, 8.587285, 14.33939, 20.09952, 25.84206, 0
43.36773, 992.2614, 2.842398, 8.593307, 14.34558, 20.106, 25.84956, 0
43.52307, 999.4878, 2.849301, 8.600967, 14.35257, 20.1125, 25.85763, 0
43.6785, 1005.122, 2.855174, 8.605696, 14.35877, 20.11939, 25.8621, 0
43.83382, 1011.939, 2.861897, 8.613381, 14.36496, 20.1252, 25.86979, 0
43.9893, 1012.648, 2.867988, 8.617125, 14.37025, 20.13136, 25.87639, 0
44.14477, 1023.161, 2.873039, 8.622669, 14.37486, 20.13748, 25.88329, 0
44.30027, 1023.693, 2.878758, 8.628354, 14.38051, 20.14328, 25.88955, 0
44.45578, 1029.89, 2.884638, 8.635423, 14.38682, 20.14882, 25.89649, 0
44.61125, 1039.052, 2.888692, 8.63969, 14.39053, 20.15325, 25.89863, 0
44.76663, 1042.861, 2.89479, 8.645039, 14.40908, 20.15866, 25.90598, 0
44.92213, 1049.088, 2.90039, 8.651592, 14.41568, 20.16482, 25.91146, 0
45.07767, 1060.819, 2.904876, 8.655436, 14.43261, 20.17017, 25.91653, 0
45.23307, 1059.194, 2.910627, 8.661805, 14.42517, 20.17531, 25.9219, 0
45.3885, 1060.634, 2.915488, 8.663521, 14.41948, 20.18017, 25.92785, 0
45.54402, 1075.021, 2.919584, 8.668584, 14.44661, 20.18446, 25.93139, 0
45.69943, 1073.5, 2.924884, 8.675398, 14.44, 20.18985, 25.93672, 0
45.85485, 1077.973, 2.929843, 8.678401, 14.44496, 20.19482, 25.94171, 0
46.01027, 1089.758, 2.934268, 8.683474, 14.46174, 20.19867, 25.94617, 0
46.16558, 1089.616, 2.937533, 8.687762, 14.4664, 20.20289, 25.94979, 0
46.32093, 1093.85, 2.942027, 8.69158, 14.47077, 20.20715, 25.95425, 0
46.47637, 1097.811, 2.946105, 8.696274, 14.47364, 20.21136, 25.95823, 0
46.63163, 1100.417, 2.948545, 8.698545, 14.47671, 20.21399, 25.95924, 0
46.78703, 1104.553, 2.952407, 8.702657, 14.48061, 20.21866, 25.96516, 0
46.94238, 1108.219, 2.957332, 8.705622, 14.4839, 20.22215, 25.9685, 0
47.09789, 1111.81, 2.959383, 8.710729, 14.48841, 20.22485, 25.97069, 0
47.25331, 1113.802, 2.96161, 8.712457, 14.49032, 20.22695, 25.97286, 0
47.40877, 1116.632, 2.96512, 8.714598, 14.49279, 20.23015, 25.97502, 0
47.56422, 1120.538, 2.96897, 8.718801, 14.49662, 20.23389, 25.9806, 0
47.71972, 1124.108, 2.972099, 8.723082, 14.49948, 20.23789, 25.98452, 0
47.87523, 1129.277, 2.977843, 8.726912, 14.50482, 20.24366, 25.99, 0
48.03072, 1132.445, 2.980712, 8.73118, 14.50769, 20.24633, 25.99178, 0
48.18618, 1137.697, 2.985705, 8.736362, 14.51344, 20.25141, 25.99777, 0
48.34168, 1139.861, 2.988141, 8.739172, 14.51424, 20.25402, 25.99928, 0
48.49712, 1144.655, 2.993043, 8.743507, 14.52001, 20.25819, 26.00447, 0
48.65247, 1146.719, 2.994268, 8.746486, 14.52205, 20.2602, 26.00667, 0
